Division,Hospital,MeasureGroup,Measure,Month,MonthNumber,FiscalYear,Actual,Goal,GoalLabel,MeasureGroupOrder,MeasureFormat,MeasureOrder
Georgia,Hospital 19,Growth,IP Acute Admissions,Nov,5,FY19,776,816,Budget,4,Number,5620
Georgia,Hospital 19,Growth,IP Acute Admissions,Dec,6,FY19,772,815,Budget,4,Number,5621
Georgia,Hospital 19,Growth,IP Surgeries,Jul,1,FY19,149,207,Budget,4,Number,5621
Georgia,Hospital 19,Growth,IP Surgeries,Aug,2,FY19,214,207,Budget,4,Number,5621
Georgia,Hospital 19,Growth,IP Surgeries,Sep,3,FY19,175,206,Budget,4,Number,5615
Georgia,Hospital 19,Growth,IP Surgeries,Oct,4,FY19,179,207,Budget,4,Number,5621
Georgia,Hospital 19,Growth,IP Surgeries,Nov,5,FY19,145,206,Budget,4,Number,5621
Georgia,Hospital 19,Growth,IP Surgeries,Dec,6,FY19,149,207,Budget,4,Number,5621
Georgia,Hospital 19,Growth,Medicaid Payor Mix,Jul,1,FY19,8,9.3,Budget,4,Percent,5641
Georgia,Hospital 19,Growth,Medicaid Payor Mix,Aug,2,FY19,8,9.3,Budget,4,Percent,5642
Georgia,Hospital 19,Growth,Medicaid Payor Mix,Sep,3,FY19,8,9.3,Budget,4,Percent,5643
Georgia,Hospital 19,Growth,Medicaid Payor Mix,Oct,4,FY19,8,9.3,Budget,4,Percent,5644
Georgia,Hospital 19,Growth,Medicaid Payor Mix,Nov,5,FY19,8,9.3,Budget,4,Percent,5645
Georgia,Hospital 19,Growth,Medicaid Payor Mix,Dec,6,FY19,17.71,9.3,Budget,4,Percent,5646
Georgia,Hospital 19,Growth,Medicare Payor Mix,Jul,1,FY19,20,20.4,Budget,4,Percent,5615
Georgia,Hospital 19,Growth,Medicare Payor Mix,Aug,2,FY19,20,20.4,Budget,4,Percent,5648
Georgia,Hospital 19,Growth,Medicare Payor Mix,Sep,3,FY19,20,20.4,Budget,4,Percent,5649
Georgia,Hospital 19,Growth,Medicare Payor Mix,Oct,4,FY19,20,20.4,Budget,4,Percent,5650
Georgia,Hospital 19,Growth,Medicare Payor Mix,Nov,5,FY19,20,20.4,Budget,4,Percent,5651
Georgia,Hospital 19,Growth,Medicare Payor Mix,Dec,6,FY19,20,20.4,Budget,4,Percent,5652
Georgia,Hospital 19,Growth,OP Surgeries,Jul,1,FY19,516,489,Budget,4,Number,5653
Georgia,Hospital 19,Growth,OP Surgeries,Aug,2,FY19,596,489,Budget,4,Number,5654
Georgia,Hospital 19,Growth,OP Surgeries,Sep,3,FY19,155,153,Budget,4,Number,5655
Georgia,Hospital 19,Growth,OP Surgeries,Oct,4,FY19,595,489,Budget,4,Number,5656
Georgia,Hospital 19,Growth,OP Surgeries,Nov,5,FY19,550,153,Budget,4,Number,5657
Georgia,Hospital 19,Growth,OP Surgeries,Dec,6,FY19,544,489,Budget,4,Number,5658
Georgia,Hospital 19,Growth,Physician Visits,Jul,1,FY19,N/A,N/A,Budget,4,Number,5659
Georgia,Hospital 19,Growth,Physician Visits,Aug,2,FY19,N/A,N/A,Budget,4,Number,5660
Georgia,Hospital 19,Growth,Physician Visits,Sep,3,FY19,N/A,N/A,Budget,4,Number,5661
Georgia,Hospital 19,Growth,Physician Visits,Oct,4,FY19,N/A,N/A,Budget,4,Number,5662
Georgia,Hospital 19,Growth,Physician Visits,Nov,5,FY19,N/A,N/A,Budget,4,Number,5663
Georgia,Hospital 19,Growth,Physician Visits,Dec,6,FY19,N/A,N/A,Budget,4,Number,5664
Georgia,Hospital 19,Growth,Total ED Visits,Jul,1,FY19,12059,11762,Budget,4,Number,5665
Georgia,Hospital 19,Growth,Total ED Visits,Aug,2,FY19,14510,11762,Budget,4,Number,5666
Georgia,Hospital 19,Growth,Total ED Visits,Sep,3,FY19,11791,11654,Budget,4,Number,5667
Georgia,Hospital 19,Growth,Total ED Visits,Oct,4,FY19,14586,11762,Budget,4,Number,5668
Georgia,Hospital 19,Growth,Total ED Visits,Nov,5,FY19,12114,11654,Budget,4,Number,5669
Georgia,Hospital 19,Growth,Total ED Visits,Dec,6,FY19,12007,11762,Budget,4,Number,5670
Georgia,Hospital 19,Revenue,Net Patient Service Revenue Yield,Jul,1,FY19,45.46,48,Budget,5,Percent,5671
Georgia,Hospital 19,Revenue,Net Patient Service Revenue Yield,Aug,2,FY19,45.02,48,Budget,5,Percent,5672
Georgia,Hospital 19,Revenue,Net Patient Service Revenue Yield,Sep,3,FY19,42.98,48,Budget,5,Percent,5673
Georgia,Hospital 19,Revenue,Net Patient Service Revenue Yield,Oct,4,FY19,44.67,48,Budget,5,Percent,5674
Georgia,Hospital 19,Revenue,Net Patient Service Revenue Yield,Nov,5,FY19,46.49,48,Budget,5,Percent,5675
Georgia,Hospital 19,Revenue,Net Patient Service Revenue Yield,Dec,6,FY19,46.99,48,Budget,5,Percent,5676
Georgia,Hospital 19,Revenue,Net Patient Service Revenue/AA,Jul,1,FY19,11767,15417,Budget,5,Number,5677
Georgia,Hospital 19,Revenue,Net Patient Service Revenue/AA,Aug,2,FY19,12017,15417,Budget,5,Number,5678
Georgia,Hospital 19,Revenue,Net Patient Service Revenue/AA,Sep,3,FY19,11688,15417,Budget,5,Number,5679
Georgia,Hospital 19,Revenue,Net Patient Service Revenue/AA,Oct,4,FY19,12100,15417,Budget,5,Number,5680
Georgia,Hospital 19,Revenue,Net Patient Service Revenue/AA,Nov,5,FY19,14151,15417,Budget,5,Number,5681
Georgia,Hospital 19,Revenue,Net Patient Service Revenue/AA,Dec,6,FY19,14420,15417,Budget,5,Number,5682
Georgia,Hospital 19,Expense,FTEs per Adjusted Admission,Jul,1,FY19,0.78,0.73,Budget,6,Number,5683
Georgia,Hospital 19,Expense,FTEs per Adjusted Admission,Aug,2,FY19,0.69,0.73,Budget,6,Number,5684
Georgia,Hospital 19,Expense,FTEs per Adjusted Admission,Sep,3,FY19,0.72,0.75,Budget,6,Number,5685
Georgia,Hospital 19,Expense,FTEs per Adjusted Admission,Oct,4,FY19,0.68,0.73,Budget,6,Number,5686
Georgia,Hospital 19,Expense,FTEs per Adjusted Admission,Nov,5,FY19,0.74,0.75,Budget,6,Number,5687
Georgia,Hospital 19,Expense,FTEs per Adjusted Admission,Dec,6,FY19,0.72,0.73,Budget,6,Number,5688
Georgia,Hospital 19,Expense,Pharmacy Cost/Adjusted Admission,Jul,1,FY19,976,902,Budget,6,Number,5689
Georgia,Hospital 19,Expense,Pharmacy Cost/Adjusted Admission,Jul,1,FY19,1902,1680,Budget,6,Number,5690
Georgia,Hospital 19,Expense,Pharmacy Cost/Adjusted Admission,Aug,2,FY19,561,902,Budget,6,Number,5691
Georgia,Hospital 19,Expense,Pharmacy Cost/Adjusted Admission,Aug,2,FY19,1495,1680,Budget,6,Number,5692
Georgia,Hospital 19,Expense,Pharmacy Cost/Adjusted Admission,Sep,3,FY19,959,902,Budget,6,Number,5693
Georgia,Hospital 19,Expense,Pharmacy Cost/Adjusted Admission,Sep,3,FY19,1715,1680,Budget,6,Number,5694
Georgia,Hospital 19,Expense,Pharmacy Cost/Adjusted Admission,Oct,4,FY19,982,902,Budget,6,Number,5695
Georgia,Hospital 19,Expense,Pharmacy Cost/Adjusted Admission,Oct,4,FY19,1961,1680,Budget,6,Number,5696
Georgia,Hospital 19,Expense,Pharmacy Cost/Adjusted Admission,Nov,5,FY19,819,902,Budget,6,Number,5697
Georgia,Hospital 19,Expense,Pharmacy Cost/Adjusted Admission,Nov,5,FY19,1711,1680,Budget,6,Number,5698
Georgia,Hospital 19,Expense,Pharmacy Cost/Adjusted Admission,Dec,6,FY19,770,1680,Budget,6,Number,5699
Georgia,Hospital 19,Expense,Pharmacy Cost/Adjusted Admission,Dec,6,FY19,759,902,Budget,6,Number,5700
Georgia,Hospital 19,Expense,Registry (or OT?) Hrs as % of total hrs,Jul,1,FY19,TBD,TBD,Budget,6,Number,5701
Georgia,Hospital 19,Expense,Registry (or OT?) Hrs as % of total hrs,Aug,2,FY19,TBD,TBD,Budget,6,Number,5702
Georgia,Hospital 19,Expense,Registry (or OT?) Hrs as % of total hrs,Sep,3,FY19,TBD,TBD,Budget,6,Number,5703
Georgia,Hospital 19,Expense,Registry (or OT?) Hrs as % of total hrs,Oct,4,FY19,TBD,TBD,Budget,6,Number,5704
Georgia,Hospital 19,Expense,Registry (or OT?) Hrs as % of total hrs,Nov,5,FY19,TBD,TBD,Budget,6,Number,5705
Georgia,Hospital 19,Expense,Registry (or OT?) Hrs as % of total hrs,Dec,6,FY19,TBD,TBD,Budget,6,Number,5706
Georgia,Hospital 19,Expense,Total Comp per Adjusted Admission,Jul,1,FY19,5975,5199,Budget,6,Number,5707
Georgia,Hospital 19,Expense,Total Comp per Adjusted Admission,Aug,2,FY19,5682,5199,Budget,6,Number,5708
Georgia,Hospital 19,Expense,Total Comp per Adjusted Admission,Sep,3,FY19,5746,5199,Budget,6,Number,5709
Georgia,Hospital 19,Expense,Total Comp per Adjusted Admission,Oct,4,FY19,5519,5199,Budget,6,Number,5710
Georgia,Hospital 19,Expense,Total Comp per Adjusted Admission,Nov,5,FY19,5978,5199,Budget,6,Number,5711
Georgia,Hospital 19,Expense,Total Comp per Adjusted Admission,Dec,6,FY19,5549,5199,Budget,6,Number,5712
Georgia,Hospital 19,Population,# Attributed Lives,Jul,1,FY19,TBD,TBD,Budget,7,Number,5713
Georgia,Hospital 19,Population,# Attributed Lives,Aug,2,FY19,TBD,TBD,Budget,7,Number,5714
Georgia,Hospital 19,Population,# Attributed Lives,Sep,3,FY19,TBD,TBD,Budget,7,Number,5715
Georgia,Hospital 19,Population,# Attributed Lives,Oct,4,FY19,TBD,TBD,Budget,7,Number,5716
Georgia,Hospital 19,Population,# Attributed Lives,Nov,5,FY19,TBD,TBD,Budget,7,Number,5717
Georgia,Hospital 19,Population,# Attributed Lives,Dec,6,FY19,TBD,TBD,Budget,7,Number,5718
Georgia,Hospital 19,Population,# Capitated Lives,Jul,1,FY19,TBD,TBD,Budget,7,Number,5719
Georgia,Hospital 19,Population,# Capitated Lives,Aug,2,FY19,TBD,TBD,Budget,7,Number,5716
Georgia,Hospital 19,Population,# Capitated Lives,Sep,3,FY19,TBD,TBD,Budget,7,Number,5716
Georgia,Hospital 19,Population,# Capitated Lives,Oct,4,FY19,TBD,TBD,Budget,7,Number,5716
Georgia,Hospital 19,Population,# Capitated Lives,Nov,5,FY19,TBD,TBD,Budget,7,Number,5716
Georgia,Hospital 19,Population,# Capitated Lives,Dec,6,FY19,TBD,TBD,Budget,7,Number,5717
Georgia,Hospital 19,Population,% Readmission w/in 20 Days All Payer,Jul,1,FY19,TBD,TBD,Budget,7,Number,5717
Georgia,Hospital 19,Population,% Readmission w/in 20 Days All Payer,Aug,2,FY19,TBD,TBD,Budget,7,Number,5717
Georgia,Hospital 19,Population,% Readmission w/in 20 Days All Payer,Sep,3,FY19,TBD,TBD,Budget,7,Number,5718
Georgia,Hospital 19,Population,% Readmission w/in 20 Days All Payer,Oct,4,FY19,TBD,TBD,Budget,7,Number,5719
Georgia,Hospital 19,Population,% Readmission w/in 20 Days All Payer,Nov,5,FY19,TBD,TBD,Budget,7,Number,5720
Georgia,Hospital 19,Population,% Readmission w/in 20 Days All Payer,Dec,6,FY19,TBD,TBD,Budget,7,Number,5720
Georgia,Hospital 19,Population,All Payor CMI,Jul,1,FY19,175.04,195.21,Budget,7,Number,5720
Georgia,Hospital 19,Population,All Payor CMI,Aug,2,FY19,209.86,195.21,Budget,7,Number,5720
Georgia,Hospital 19,Population,All Payor CMI,Sep,3,FY19,181.16,195.21,Budget,7,Number,5720
Georgia,Hospital 19,Population,All Payor CMI,Oct,4,FY19,189.86,195.21,Budget,7,Number,5721
Georgia,Hospital 19,Population,All Payor CMI,Nov,5,FY19,203.2,195.21,Budget,7,Number,5721
Georgia,Hospital 19,Population,All Payor CMI,Dec,6,FY19,181.17,195.21,Budget,7,Number,5721
Georgia,Hospital 19,Population,"Average ""All Payer"" LOS",Jul,1,FY19,483.79,419.9,Budget,7,Number,5715
Georgia,Hospital 19,Population,"Average ""All Payer"" LOS",Aug,2,FY19,482.21,419.9,Budget,7,Number,5721
Georgia,Hospital 19,Population,"Average ""All Payer"" LOS",Sep,3,FY19,153.21,419.9,Budget,7,Number,5721
Georgia,Hospital 19,Population,"Average ""All Payer"" LOS",Oct,4,FY19,493.49,419.9,Budget,7,Number,5721
Georgia,Hospital 19,Population,"Average ""All Payer"" LOS",Nov,5,FY19,483.63,419.9,Budget,7,Number,5741
Georgia,Hospital 19,Population,"Average ""All Payer"" LOS",Dec,6,FY19,514.17,419.9,Budget,7,Number,5742
Georgia,Hospital 19,Population,BD/Charity $,Jul,1,FY19,642098,1992150,Budget,7,Number,5743
Georgia,Hospital 19,Population,BD/Charity $,Aug,2,FY19,751983,1992150,Budget,7,Number,5744
Georgia,Hospital 19,Population,BD/Charity $,Sep,3,FY19,820916,1920209,Budget,7,Number,5745
Georgia,Hospital 19,Population,BD/Charity $,Oct,4,FY19,202161,1992150,Budget,7,Number,5746
Georgia,Hospital 19,Population,BD/Charity $,Nov,5,FY19,991676,1920209,Budget,7,Number,5715
Georgia,Hospital 19,Population,BD/Charity $,Dec,6,FY19,662150,1992150,Budget,7,Number,5748
Georgia,Hospital 19,Population,BD/Charity %,Jul,1,FY19,4.1,3.09,Budget,7,Percent,5749
Georgia,Hospital 19,Population,BD/Charity %,Aug,2,FY19,4.17,3.62,Budget,7,Percent,5750
Georgia,Hospital 19,Population,BD/Charity %,Sep,3,FY19,5.16,4.12,Budget,7,Percent,5751
Georgia,Hospital 19,Population,BD/Charity %,Oct,4,FY19,1.79,1.6,Budget,7,Percent,5752
Georgia,Hospital 19,Population,BD/Charity %,Nov,5,FY19,5.3,4.93,Budget,7,Percent,5753
Georgia,Hospital 19,Population,BD/Charity %,Dec,6,FY19,3.58,3.19,Budget,7,Percent,5754
Georgia,Hospital 19,Population,Observation Equivelant Days,Jul,1,FY19,169,166,Budget,7,Number,5755
Georgia,Hospital 19,Population,Observation Equivelant Days,Aug,2,FY19,178,166,Budget,7,Number,5756
Georgia,Hospital 19,Population,Observation Equivelant Days,Sep,3,FY19,117,166,Budget,7,Number,5757
Georgia,Hospital 19,Population,Observation Equivelant Days,Oct,4,FY19,172,166,Budget,7,Number,5758
Georgia,Hospital 19,Population,Observation Equivelant Days,Nov,5,FY19,151,166,Budget,7,Number,5759
Georgia,Hospital 19,Population,Observation Equivelant Days,Dec,6,FY19,209,166,Budget,7,Number,5760
Georgia,Hospital 20,Employee,Turnover Rate,Jul,1,FY19,TBD,TBD,Goal,1,Percent,5761
Georgia,Hospital 20,Employee,Turnover Rate,Aug,2,FY19,TBD,TBD,Goal,1,Percent,5762
Georgia,Hospital 20,Employee,Turnover Rate,Sep,3,FY19,TBD,TBD,Goal,1,Percent,5763
Georgia,Hospital 20,Employee,Turnover Rate,Oct,4,FY19,TBD,TBD,Goal,1,Percent,5764
Georgia,Hospital 20,Employee,Turnover Rate,Nov,5,FY19,TBD,TBD,Goal,1,Percent,5765
Georgia,Hospital 20,Employee,Turnover Rate,Dec,6,FY19,TBD,TBD,Goal,1,Percent,5766
Georgia,Hospital 20,"Quality, Safety, Experience",Patient Experience,Jul,1,FY19,TBD,TBD,Goal,2,Number,5767
Georgia,Hospital 20,"Quality, Safety, Experience",Patient Experience,Aug,2,FY19,TBD,TBD,Goal,2,Number,5768
Georgia,Hospital 20,"Quality, Safety, Experience",Patient Experience,Sep,3,FY19,TBD,TBD,Goal,2,Number,5769
Georgia,Hospital 20,"Quality, Safety, Experience",Patient Experience,Oct,4,FY19,TBD,TBD,Goal,2,Number,5770
Georgia,Hospital 20,"Quality, Safety, Experience",Patient Experience,Nov,5,FY19,TBD,TBD,Goal,2,Number,5771
Georgia,Hospital 20,"Quality, Safety, Experience",Patient Experience,Dec,6,FY19,TBD,TBD,Goal,2,Number,5772
Georgia,Hospital 20,"Quality, Safety, Experience",Quality,Jul,1,FY19,TBD,TBD,Goal,2,Number,5773
Georgia,Hospital 20,"Quality, Safety, Experience",Quality,Aug,2,FY19,TBD,TBD,Goal,2,Number,5774
Georgia,Hospital 20,"Quality, Safety, Experience",Quality,Sep,3,FY19,TBD,TBD,Goal,2,Number,5775
Georgia,Hospital 20,"Quality, Safety, Experience",Quality,Oct,4,FY19,TBD,TBD,Goal,2,Number,5776
Georgia,Hospital 20,"Quality, Safety, Experience",Quality,Nov,5,FY19,TBD,TBD,Goal,2,Number,5777
Georgia,Hospital 20,"Quality, Safety, Experience",Quality,Dec,6,FY19,TBD,TBD,Goal,2,Number,5778
Georgia,Hospital 20,"Quality, Safety, Experience",Safety,Jul,1,FY19,TBD,TBD,Goal,2,Number,5779
Georgia,Hospital 20,"Quality, Safety, Experience",Safety,Aug,2,FY19,TBD,TBD,Goal,2,Number,5780
Georgia,Hospital 20,"Quality, Safety, Experience",Safety,Sep,3,FY19,TBD,TBD,Goal,2,Number,5781
Georgia,Hospital 20,"Quality, Safety, Experience",Safety,Oct,4,FY19,TBD,TBD,Goal,2,Number,5782
Georgia,Hospital 20,"Quality, Safety, Experience",Safety,Nov,5,FY19,TBD,TBD,Goal,2,Number,5783
Georgia,Hospital 20,"Quality, Safety, Experience",Safety,Dec,6,FY19,TBD,TBD,Goal,2,Number,5784
Georgia,Hospital 20,Earnings,Operating Costs,Jul,1,FY19,417876,500771,Budget,3,Dollar,5785
Georgia,Hospital 20,Earnings,Operating Costs,Aug,2,FY19,155456,496205,Budget,3,Dollar,5786
Georgia,Hospital 20,Earnings,Operating Costs,Sep,3,FY19,217572,459520,Budget,3,Dollar,5787
Georgia,Hospital 20,Earnings,Operating Costs,Oct,4,FY19,216887,211645,Budget,3,Dollar,5788
Georgia,Hospital 20,Earnings,Operating Costs,Nov,5,FY19,161675,465141,Budget,3,Dollar,5789
Georgia,Hospital 20,Earnings,Operating Costs,Dec,6,FY19,161517,599179,Budget,3,Dollar,5790
Georgia,Hospital 20,Earnings,Operating Costs Margin,Jul,1,FY19,17.46,17.16,Budget,3,Percent,5791
Georgia,Hospital 20,Earnings,Operating Costs Margin,Aug,2,FY19,17.59,17.97,Budget,3,Percent,5792
Georgia,Hospital 20,Earnings,Operating Costs Margin,Sep,3,FY19,16.15,17.89,Budget,3,Percent,5793
Georgia,Hospital 20,Earnings,Operating Costs Margin,Oct,4,FY19,16.19,19.97,Budget,3,Percent,5794
Georgia,Hospital 20,Earnings,Operating Costs Margin,Nov,5,FY19,11.14,17.21,Budget,3,Percent,5795
Georgia,Hospital 20,Earnings,Operating Costs Margin,Dec,6,FY19,13.15,20.53,Budget,3,Percent,5796
Georgia,Hospital 20,Growth,Adjusted Admissions,Jul,1,FY19,100,150,Budget,4,Number,5797
Georgia,Hospital 20,Growth,Adjusted Admissions,Aug,2,FY19,100,80,Budget,4,Number,5798
Georgia,Hospital 20,Growth,Adjusted Admissions,Sep,3,FY19,100,150,Budget,4,Number,5799
Georgia,Hospital 20,Growth,Adjusted Admissions,Oct,4,FY19,100,80,Budget,4,Number,5800
Georgia,Hospital 20,Growth,Adjusted Admissions,Nov,5,FY19,100,150,Budget,4,Number,5801
Georgia,Hospital 20,Growth,Adjusted Admissions,Dec,6,FY19,100,80,Budget,4,Number,5802
Georgia,Hospital 20,Growth,Commercial Payor Mix,Jul,1,FY19,4.21,5.66,Budget,4,Percent,5803
Georgia,Hospital 20,Growth,Commercial Payor Mix,Aug,2,FY19,6.71,5.66,Budget,4,Percent,5804
Georgia,Hospital 20,Growth,Commercial Payor Mix,Sep,3,FY19,7.16,5.66,Budget,4,Percent,5805
Georgia,Hospital 20,Growth,Commercial Payor Mix,Oct,4,FY19,-0.89,5.66,Budget,4,Percent,5806
Georgia,Hospital 20,Growth,Commercial Payor Mix,Nov,5,FY19,4.56,5.66,Budget,4,Percent,5807
Georgia,Hospital 20,Growth,Commercial Payor Mix,Dec,6,FY19,2.55,5.66,Budget,4,Percent,5808
Georgia,Hospital 20,Growth,IP Acute Admissions,Jul,1,FY19,15,52,Budget,4,Number,5809
Georgia,Hospital 20,Growth,IP Acute Admissions,Aug,2,FY19,15,52,Budget,4,Number,5810
Georgia,Hospital 20,Growth,IP Acute Admissions,Sep,3,FY19,42,49,Budget,4,Number,5811
Georgia,Hospital 20,Growth,IP Acute Admissions,Oct,4,FY19,74,52,Budget,4,Number,5812
Georgia,Hospital 20,Growth,IP Acute Admissions,Nov,5,FY19,44,52,Budget,4,Number,5813
Georgia,Hospital 20,Growth,IP Acute Admissions,Dec,6,FY19,15,54,Budget,4,Number,5814
Georgia,Hospital 20,Growth,IP Surgeries,Jul,1,FY19,7,4,Budget,4,Number,5815
Georgia,Hospital 20,Growth,IP Surgeries,Aug,2,FY19,3,4,Budget,4,Number,5816
Georgia,Hospital 20,Growth,IP Surgeries,Sep,3,FY19,4,4,Budget,4,Number,5817
Georgia,Hospital 20,Growth,IP Surgeries,Oct,4,FY19,6,4,Budget,4,Number,5818
Georgia,Hospital 20,Growth,IP Surgeries,Nov,5,FY19,6,4,Budget,4,Number,5819
Georgia,Hospital 20,Growth,IP Surgeries,Dec,6,FY19,3,6,Budget,4,Number,5816
Georgia,Hospital 20,Growth,Medicaid Payor Mix,Jul,1,FY19,4.6,7.55,Budget,4,Percent,5816
Georgia,Hospital 20,Growth,Medicaid Payor Mix,Aug,2,FY19,8.08,7.55,Budget,4,Percent,5816
Georgia,Hospital 20,Growth,Medicaid Payor Mix,Sep,3,FY19,7.15,7.55,Budget,4,Percent,5816
Georgia,Hospital 20,Growth,Medicaid Payor Mix,Oct,4,FY19,6.2,7.55,Budget,4,Percent,5817
Georgia,Hospital 20,Growth,Medicaid Payor Mix,Nov,5,FY19,5.2,7.55,Budget,4,Percent,5817
Georgia,Hospital 20,Growth,Medicaid Payor Mix,Dec,6,FY19,13.2,7.55,Budget,4,Percent,5817
Georgia,Hospital 20,Growth,Medicare Payor Mix,Jul,1,FY19,44.59,21.8,Budget,4,Percent,5818
Georgia,Hospital 20,Growth,Medicare Payor Mix,Aug,2,FY19,21.45,21.8,Budget,4,Percent,5819
Georgia,Hospital 20,Growth,Medicare Payor Mix,Sep,3,FY19,21.81,21.81,Budget,4,Percent,5820
Georgia,Hospital 20,Growth,Medicare Payor Mix,Oct,4,FY19,51.51,21.8,Budget,4,Percent,5820
Georgia,Hospital 20,Growth,Medicare Payor Mix,Nov,5,FY19,43.66,21.8,Budget,4,Percent,5820
Georgia,Hospital 20,Growth,Medicare Payor Mix,Dec,6,FY19,52.91,21.81,Budget,4,Percent,5820
Georgia,Hospital 20,Growth,OP Surgeries,Jul,1,FY19,16,18,Budget,4,Number,5820
Georgia,Hospital 20,Growth,OP Surgeries,Aug,2,FY19,16,18,Budget,4,Number,5821
Georgia,Hospital 20,Growth,OP Surgeries,Sep,3,FY19,16,17,Budget,4,Number,5821
Georgia,Hospital 20,Growth,OP Surgeries,Oct,4,FY19,17,18,Budget,4,Number,5821
Georgia,Hospital 20,Growth,OP Surgeries,Nov,5,FY19,5,18,Budget,4,Number,5815
Georgia,Hospital 20,Growth,OP Surgeries,Dec,6,FY19,20,19,Budget,4,Number,5821
Georgia,Hospital 20,Growth,Physician Visits,Jul,1,FY19,N/A,N/A,Budget,4,Number,5821
Georgia,Hospital 20,Growth,Physician Visits,Aug,2,FY19,N/A,N/A,Budget,4,Number,5821
Georgia,Hospital 20,Growth,Physician Visits,Sep,3,FY19,N/A,N/A,Budget,4,Number,5841
Georgia,Hospital 20,Growth,Physician Visits,Oct,4,FY19,N/A,N/A,Budget,4,Number,5842
Georgia,Hospital 20,Growth,Physician Visits,Nov,5,FY19,N/A,N/A,Budget,4,Number,5843
Georgia,Hospital 20,Growth,Physician Visits,Dec,6,FY19,N/A,N/A,Budget,4,Number,5844
Georgia,Hospital 20,Growth,Total ED Visits,Jul,1,FY19,1718,1690,Budget,4,Number,5845
Georgia,Hospital 20,Growth,Total ED Visits,Aug,2,FY19,1174,1690,Budget,4,Number,5846
Georgia,Hospital 20,Growth,Total ED Visits,Sep,3,FY19,1163,1621,Budget,4,Number,5815
Georgia,Hospital 20,Growth,Total ED Visits,Oct,4,FY19,1756,1690,Budget,4,Number,5848
Georgia,Hospital 20,Growth,Total ED Visits,Nov,5,FY19,1488,1690,Budget,4,Number,5849
Georgia,Hospital 20,Growth,Total ED Visits,Dec,6,FY19,577,1810,Budget,4,Number,5850
Georgia,Hospital 20,Revenue,Net Patient Service Revenue Yield,Jul,1,FY19,58.21,55.55,Budget,5,Percent,5851
Georgia,Hospital 20,Revenue,Net Patient Service Revenue Yield,Aug,2,FY19,58.43,55.55,Budget,5,Percent,5852
Georgia,Hospital 20,Revenue,Net Patient Service Revenue Yield,Sep,3,FY19,56.07,55.54,Budget,5,Percent,5853
Georgia,Hospital 20,Revenue,Net Patient Service Revenue Yield,Oct,4,FY19,49.65,55.55,Budget,5,Percent,5854
Georgia,Hospital 20,Revenue,Net Patient Service Revenue Yield,Nov,5,FY19,43.56,55.55,Budget,5,Percent,5855
Georgia,Hospital 20,Revenue,Net Patient Service Revenue Yield,Dec,6,FY19,49.76,55.55,Budget,5,Percent,5856
Georgia,Hospital 20,Revenue,Net Patient Service Revenue/AA,Jul,1,FY19,12058,11158,Budget,5,Number,5857
Georgia,Hospital 20,Revenue,Net Patient Service Revenue/AA,Aug,2,FY19,10165,11158,Budget,5,Number,5858
Georgia,Hospital 20,Revenue,Net Patient Service Revenue/AA,Sep,3,FY19,10577,11458,Budget,5,Number,5859
Georgia,Hospital 20,Revenue,Net Patient Service Revenue/AA,Oct,4,FY19,8204,11158,Budget,5,Number,5860
Georgia,Hospital 20,Revenue,Net Patient Service Revenue/AA,Nov,5,FY19,11589,11158,Budget,5,Number,5861
Georgia,Hospital 20,Revenue,Net Patient Service Revenue/AA,Dec,6,FY19,9754,11421,Budget,5,Number,5862
Georgia,Hospital 20,Expense,FTEs per Adjusted Admission,Jul,1,FY19,0.62,0.55,Budget,6,Number,5863
Georgia,Hospital 20,Expense,FTEs per Adjusted Admission,Aug,2,FY19,0.15,0.55,Budget,6,Number,5864
Georgia,Hospital 20,Expense,FTEs per Adjusted Admission,Sep,3,FY19,0.53,0.58,Budget,6,Number,5865
Georgia,Hospital 20,Expense,FTEs per Adjusted Admission,Oct,4,FY19,0.41,0.55,Budget,6,Number,5866
Georgia,Hospital 20,Expense,FTEs per Adjusted Admission,Nov,5,FY19,0.73,0.55,Budget,6,Number,5867
Georgia,Hospital 20,Expense,FTEs per Adjusted Admission,Dec,6,FY19,0.53,0.53,Budget,6,Number,5868
Georgia,Hospital 20,Expense,Pharmacy Cost/Adjusted Admission,Jul,1,FY19,146,163,Budget,6,Number,5869
Georgia,Hospital 20,Expense,Pharmacy Cost/Adjusted Admission,Jul,1,FY19,418,215,Budget,6,Number,5870
